x,y,z,ori_x,ori_y,speed,collided,invaded,distance_to_goal,t,wall,ran_light
132.03033447265625,201.1698760986328,0.24328865110874176,-1.6292068494294654e-07,1.0,0.0,False,False,5.000002566351828,1,0.15313482284545898,False
132.03033447265625,201.1698760986328,0.24328865110874176,-1.6292068494294654e-07,1.0,0.0,False,False,5.000002566351828,2,0.31898975372314453,False
132.03036499023438,201.1698760986328,0.2428620457649231,-1.6292068494294654e-07,1.0,0.0005678599245298739,False,False,5.000002566351828,3,0.4643123149871826,False
132.03038024902344,201.16986083984375,0.24309653043746948,-1.6292067073209182e-07,0.9999999403953552,0.00337853193266883,False,False,5.000002566351828,4,0.6103923320770264,False
132.0303955078125,201.16986083984375,0.24346885085105896,-1.6292067073209182e-07,0.9999999403953552,0.0035614076430606355,False,False,5.000002566351828,5,0.7876746654510498,False
132.03041076660156,201.1698455810547,0.24378542602062225,-1.6292067073209182e-07,0.9999999403953552,0.0027363208569589244,False,False,5.000002566351828,6,0.9418022632598877,False
132.03041076660156,201.1698455810547,0.24388255178928375,-1.6292067073209182e-07,0.9999999403953552,0.0013984031166417155,False,False,5.000002566351828,7,1.0841453075408936,False
132.03041076660156,201.1698455810547,0.2440299242734909,-1.6292067073209182e-07,0.9999999403953552,0.001391400858252684,False,False,5.000002566351828,8,1.2309825420379639,False
132.03041076660156,201.1698455810547,0.24415183067321777,-1.6292067073209182e-07,0.9999999403953552,0.0010469151330740935,False,False,5.000002566351828,9,1.3747036457061768,False
132.03041076660156,201.1698455810547,0.24423736333847046,-1.6292067073209182e-07,0.9999999403953552,0.0007031619627851077,False,False,5.000002566351828,10,1.5165085792541504,False
132.03041076660156,201.1698455810547,0.24426448345184326,-1.6292067073209182e-07,0.9999999403953552,0.0002835923128931928,False,False,5.000002566351828,11,1.6592130661010742,False
132.03041076660156,201.16986083984375,0.24430160224437714,2.8173112696094904e-06,0.9999999403953552,0.0012263631755704727,False,False,5.000002566351828,12,1.8032567501068115,False
132.0333709716797,201.2646484375,0.24229228496551514,0.002301866887137294,0.9999891519546509,1.4539128937771475,False,False,5.000002566351828,13,1.950822353363037,False
132.04029846191406,201.46347045898438,0.24075831472873688,0.00706071313470602,0.9999483227729797,2.3034480223492704,False,False,5.000002566351828,14,2.0928683280944824,False
132.0489959716797,201.733154296875,0.24014869332313538,0.01189788430929184,0.9998931884765625,2.956511473354279,False,False,2.500001283175914,15,2.2748708724975586,False
132.0610809326172,202.0629119873047,0.2399761974811554,0.017701543867588043,0.9998058080673218,3.5385605230287367,False,False,2.500001283175914,16,2.4169299602508545,False
132.07577514648438,202.44854736328125,0.23995131254196167,0.02322794497013092,0.999694287776947,4.0867460717749555,False,False,2.500001283175914,17,2.5605380535125732,False
132.092529296875,202.8876495361328,0.23995546996593475,0.027820192277431488,0.9995793700218201,4.613678312330732,False,False,2.500001283175914,18,2.7038826942443848,False
132.11172485351562,203.37843322753906,0.24019892513751984,0.03169593960046768,0.9994663596153259,5.125630977495021,False,False,2.500001283175914,19,2.846116065979004,False
132.12985229492188,203.9128875732422,0.24102790653705597,0.03242230787873268,0.9994487166404724,5.438154918545009,False,False,2.500001283175914,20,2.9887497425079346,False
132.14822387695312,204.4479522705078,0.24202559888362885,0.03350042924284935,0.9994277954101562,5.2920352644203055,False,False,0.0,21,3.12921142578125,False
132.16651916503906,204.95619201660156,0.24311721324920654,0.034478411078453064,0.9994039535522461,4.947342462188913,False,False,0.0,22,3.272006034851074,False
132.18092346191406,205.42384338378906,0.24320559203624725,0.03319375589489937,0.9994487166404724,4.4957906498020455,False,False,0.0,23,3.4154109954833984,False
132.1929473876953,205.8470916748047,0.2437545359134674,0.03166036307811737,0.9994953274726868,4.088143175313614,False,False,0.0,24,3.5946836471557617,False
132.20516967773438,206.24449157714844,0.2426125705242157,0.030704576522111893,0.9995188117027283,3.966906778536374,False,False,0.0,25,3.7349929809570312,False
